日期,黄金价格日增幅
5/31/19,0.01139779070221313
6/1/19,0.0
6/2/19,0.0
6/3/19,0.01663386206630385
6/4/19,0.005428593121251303
6/5/19,0.008155559750802307
6/6/19,0.0003370660274896412
6/7/19,0.003856233620366972
6/8/19,0.0
6/9/19,0.0
6/10/19,-0.008988177376645793
6/11/19,-0.003236489537859367
6/12/19,0.006078683077852416
6/13/19,0.0026644650429693264
6/14/19,0.011490381016543086
6/15/19,0.0
6/16/19,0.0
6/17/19,-0.007363552266420015
6/18/19,3.7277268321743475e-05
6/19/19,0.0020128974540575134
6/20/19,0.02637550686358398
6/21/19,0.012794490757520907
6/22/19,0.0
6/23/19,0.0
6/24/19,0.006119600615538743
6/25/19,0.01828270612506228
6/26/19,-0.01917702948162641
6/27/19,-0.0010328003134015067
6/28/19,0.004634581105169341
6/29/19,0.0
6/30/19,0.0
7/1/19,-0.013413768630234274
7/2/19,0.0006834040716495543
7/3/19,0.016138887890442506
7/4/19,0.0009904492394765413
7/5/19,-0.01855254788324263
7/6/19,0.0
7/7/19,0.0
7/8/19,0.008245418211932322
7/9/19,-0.0061067066638096955
7/10/19,0.012036937228270634
7/11/19,0.0038699140808066785
7/12/19,-0.004350132625994759
7/13/19,0.0
7/14/19,0.0
7/15/19,0.0034100596760444604
7/16/19,-0.0018054375531012332
7/17/19,0.0003546476575522219
7/18/19,0.005034211365973083
7/19/19,0.01569720272320011
7/20/19,0.0
7/21/19,0.0
7/22/19,-0.008300340348683785
7/23/19,-0.0015408860094554687
7/24/19,0.0009820770930518683
7/25/19,-0.007603630120186507
7/26/19,0.0030365087211356415
7/27/19,0.0
7/28/19,0.0
7/29/19,-0.0009504364967615716
7/30/19,0.004827173108770048
7/31/19,0.0011571638964863339
8/1/19,-0.014535392805856188
8/2/19,0.02484361671879446
8/3/19,0.0
8/4/19,0.0
8/5/19,0.01629963585919889
8/6/19,0.0
8/7/19,0.027845077631803414
8/8/19,-0.006839082367783244
8/9/19,0.0013036937990974732
8/10/19,0.0
8/11/19,0.0
8/12/19,0.0046738332109234155
8/13/19,-0.004186881105868249
8/14/19,0.009910571276027702
8/15/19,0.0015859904179746183
8/16/19,-0.0002639131725662857
8/17/19,0.0
8/18/19,0.0
8/19/19,-0.012308199967002205
8/20/19,0.0053120406254176435
8/21/19,-0.0008640457279584956
8/22/19,-0.0007982704141028076
8/23/19,0.001165074398322293
8/24/19,0.0
8/25/19,0.0
8/26/19,0.0
8/27/19,0.019384226625881164
8/28/19,0.002739815388629796
8/29/19,0.001984191523273561
8/30/19,-0.007661342682768442
8/31/19,0.0
9/1/19,0.0
9/2/19,-0.0016029835121696187
9/3/19,0.007798420655984707
9/4/19,0.005364632441395455
9/5/19,-0.010995407800271651
9/6/19,-0.003531489111241818
9/7/19,0.0
9/8/19,0.0
9/9/19,-0.009516308984708276
9/10/19,-0.007255499602438408
9/11/19,-0.00507258468212909
9/12/19,0.016469325462046727
9/13/19,-0.007985744456177493
9/14/19,0.0
9/15/19,0.0
9/16/19,-0.003925221209500275
9/17/19,0.0032727758482499754
9/18/19,0.0009320284934425745
9/19/19,-0.0018623212504156664
9/20/19,0.0007996268408076534
9/21/19,0.0
9/22/19,0.0
9/23/19,0.013449630468073652
9/24/19,-0.0009526312331645873
9/25/19,0.005326669516325195
9/26/19,-0.014619787408013023
9/27/19,-0.010953266064790228
9/28/19,0.0
9/29/19,0.0
9/30/19,-0.003087455533928543
10/1/19,-0.007978186225004989
10/2/19,0.012996708405442915
10/3/19,0.016414310598954845
10/4/19,-0.011831784325357472
10/5/19,0.0
10/6/19,0.0
10/7/19,0.0014007937831437207
10/8/19,0.0030641132389674663
10/9/19,0.0009297074741840761
10/10/19,-0.008260076297893545
10/11/19,-0.010469628043885378
10/12/19,0.0
10/13/19,0.0
10/14/19,0.007740932292194718
10/15/19,-0.0018784382128001842
10/16/19,-0.0018147600483936319
10/17/19,0.005083832738536249
10/18/19,-0.0017753659598700906
10/19/19,0.0
10/20/19,0.0
10/21/19,0.0011073825503356315
10/22/19,-0.004223510877216627
10/23/19,0.006126502171205532
10/24/19,0.0014051992371774962
10/25/19,0.011292639738064275
10/26/19,0.0
10/27/19,0.0
10/28/19,-0.013908619379563218
10/29/19,-0.0037858482980434806
10/30/19,0.003598453001513307
10/31/19,0.01263320152804781
11/1/19,-0.001422945828783276
11/2/19,0.0
11/3/19,0.0
11/4/19,0.00043080593849422784
11/5/19,-0.013581105700751928
11/6/19,-0.001947681251888976
11/7/19,-0.0012112647622892598
11/8/19,-0.01354219302678114
11/9/19,0.0
11/10/19,0.0
11/11/19,-0.0037222962128197557
11/12/19,-0.004558853773908337
11/13/19,0.007472194483661125
11/14/19,0.002563401462847768
11/15/19,0.00017045648246002794
11/16/19,0.0
11/17/19,0.0
11/18/19,0.0005112822959983639
11/19/19,0.0005450890879977886
11/20/19,0.0022132180189996255
11/21/19,-0.003159611333831685
11/22/19,-0.0017722640673459727
11/23/19,0.0
11/24/19,0.0
11/25/19,-0.004131243811669879
11/26/19,-0.002571311025781678
11/27/19,-0.00020623517684678917
11/28/19,0.00020627771856855773
11/29/19,0.0037809782421888423
11/30/19,0.0
12/1/19,0.0
12/2/19,0.0006848611444029723
12/3/19,0.011052937754508342
12/4/19,-0.0014892032762472386
12/5/19,0.0005762321198563734
12/6/19,-0.01104373454385308
12/7/19,0.0
12/8/19,0.0
12/9/19,0.0014044462713663922
12/10/19,0.0022234384620647193
12/11/19,0.0012628417352127438
12/12/19,0.0006817562039814562
12/13/19,-0.0008175500749421212
12/14/19,0.0
12/15/19,0.0
12/16/19,0.007704895677076355
12/17/19,-0.0014209351106300402
12/18/19,-0.0011857975335411303
12/19/19,0.0017977680540009436
12/20/19,0.001557526918128228
12/21/19,0.0
12/22/19,0.0
12/23/19,0.00209601081812029
12/24/19,0.009885246607869717
12/25/19,0.0
12/26/19,0.0
12/27/19,0.009854061731984465
12/28/19,0.0
12/29/19,0.0
12/30/19,0.0021501819384717167
12/31/19,0.00306560457503993
1/1/20,0.0
1/2/20,0.005072007243904164
1/3/20,0.014177198611747818
1/4/20,0.0
1/5/20,0.0
1/6/20,0.01572235673930583
1/7/20,-0.003337359354141504
1/8/20,0.0026150460822145847
1/9/20,-0.013486434046884472
1/10/20,0.0018378204094792255
1/11/20,0.0
1/12/20,0.0
1/13/20,-0.002381565396498338
1/14/20,-0.00309697399832259
1/15/20,0.0025241084719436224
1/16/20,0.0035829567462878982
1/17/20,0.0019619825673024057
1/18/20,0.0
1/19/20,0.0
1/20/20,0.0016371340523884065
1/21/20,-0.005672531487357072
1/22/20,0.003609875588216423
1/23/20,0.0038538120624317554
1/24/20,0.0008957706827051401
1/25/20,0.0
1/26/20,0.0
1/27/20,0.010100364380233942
1/28/20,-0.00386051515726847
1/29/20,-0.00034942820838624813
1/30/20,0.0030506212463058593
1/31/20,0.0037699984159670808
2/1/20,0.0
2/2/20,0.0
2/3/20,-0.005965155914657269
2/4/20,-0.010414351484362655
2/5/20,-0.003240607052330962
2/6/20,0.006437906392841048
2/7/20,0.005980937759867035
2/8/20,0.0
2/9/20,0.0
2/10/20,0.0003497281658347086
2/11/20,-0.0017162471395881296
2/12/20,-0.004329831263928656
2/13/20,0.007258425529193521
2/14/20,0.00403161804387171
2/15/20,0.0
2/16/20,0.0
2/17/20,-0.00037941064879229566
2/18/20,0.005724949392712522
2/19/20,0.009026008742963259
2/20/20,0.00922578232140628
2/21/20,0.01500926497838169
2/22/20,0.0
2/23/20,0.0
2/24/20,0.017251871234710725
2/25/20,-0.012771812281279056
2/26/20,-0.009331636672120138
2/27/20,0.010459355312251457
2/28/20,-0.025514527845036376
2/29/20,0.0
3/1/20,0.0
3/2/20,-0.006335994036711382
3/3/20,0.0099084174663207
3/4/20,0.016310739709068343
3/5/20,0.010810975424064319
3/6/20,0.014491443721378755
3/7/20,0.0
3/8/20,0.0
3/9/20,-0.0066225165562914445
3/10/20,-0.010044843049327326
3/11/20,-0.0011777495923174762
3/12/20,-0.050219198790627334
3/13/20,-0.005029604634876228
3/14/20,0.0
3/15/20,0.0
3/16/20,-0.04805477348349111
3/17/20,0.03260065873496001
3/18/20,-0.024736362452805624
3/19/20,-0.015985849686290243
3/20/20,0.013667966762760787
3/21/20,0.0
3/22/20,0.0
3/23/20,0.0207441113490364
3/24/20,0.052674708273239744
3/25/20,-0.000186828584773442
3/26/20,0.018281478713133334
3/27/20,-0.010704673354538782
3/28/20,0.0
3/29/20,0.0
3/30/20,0.0006183144747418537
3/31/20,-0.005777667923129153
4/1/20,-0.020137356661176598
4/2/20,0.025530430370111955
4/3/20,-0.0022884710539337245
4/4/20,0.0
4/5/20,0.0
4/6/20,0.021821337796788822
4/7/20,0.0005763513923436543
4/8/20,-0.0008791875094740309
4/9/20,0.019935671804830767
4/10/20,0.0
4/11/20,0.0
4/12/20,0.0
4/13/20,0.0
4/14/20,0.03644423288608574
4/15/20,-0.013347494115620874
4/16/20,0.00631309458004824
4/17/20,-0.02136455623012434
4/18/20,0.0
4/19/20,0.0
4/20/20,-0.0037517355469557233
4/21/20,-0.002461155260348767
4/22/20,0.016943610475312863
4/23/20,0.015024407354359736
4/24/20,-0.011720662347012186
4/25/20,0.0
4/26/20,0.0
4/27/20,-0.000553645317326211
4/28/20,-0.01364471267383894
4/29/20,0.006975850551269519
4/30/20,-0.00035224704259248485
5/1/20,-0.009690207018059022
5/2/20,0.0
5/3/20,0.0
5/4/20,0.013550778354336492
5/5/20,-0.00558773623544553
5/6/20,-0.004736547909740787
5/7/20,0.007419450192137129
5/8/20,0.0
5/9/20,0.0
5/10/20,0.0
5/11/20,-0.0007628884128986559
5/12/20,-0.0002055498458375622
5/13/20,0.0035244360902255637
5/14/20,0.013579957855303101
5/15/20,0.002165627165627166
5/16/20,0.0
5/17/20,0.0
5/18/20,-0.00037456420894912474
5/19/20,0.0018735227993312963
5/20/20,0.005955292154549849
5/21/20,-0.013384430589715645
5/22/20,0.005014783465708077
5/23/20,0.0
5/24/20,0.0
5/25/20,0.0
5/26/20,-0.007672117908338355
5/27/20,-0.014910623455893092
5/28/20,0.0134249970494512
5/29/20,0.006609019710600714
5/30/20,0.0
5/31/20,0.0
6/1/20,0.0010990918030889475
6/2/20,0.006673985900843744
6/3/20,-0.021123324627615406
6/4/20,-0.003107866420382886
6/5/20,-0.009764418693567783
6/6/20,0.0
6/7/20,0.0
6/8/20,0.004098725830882927
6/9/20,0.013695388529002924
6/10/20,0.004989786985701753
6/11/20,0.009407392352138466
6/12/20,-0.0027326333956565513
6/13/20,0.0
6/14/20,0.0
6/15/20,-0.013296798384770669
6/16/20,0.00549562980502199
6/17/20,0.002616507253539553
6/18/20,-0.0028126540435525903
6/19/20,0.008868857225937773
6/20/20,0.0
6/21/20,0.0
6/22/20,0.015621847528462261
6/23/20,0.0040014757215428
6/24/20,-0.001611170784103192
6/25/20,-0.0053792361484669175
6/26/20,-0.0050952150522330965
6/27/20,0.0
6/28/20,0.0
6/29/20,0.013733119707026781
6/30/20,-0.001975615263039061
7/1/20,0.0016684576664216084
7/2/20,0.0036136755032325973
7/3/20,-0.002559846971785397
7/4/20,0.0
7/5/20,0.0
7/6/20,0.008460714084268711
7/7/20,0.000922870406622218
7/8/20,0.012042133497247887
7/9/20,0.0005521506266909613
7/10/20,-0.004966613321560621
7/11/20,0.0
7/12/20,0.0
7/13/20,0.002440241805778987
7/14/20,-0.00309820193637616
7/15/20,0.0014984183362005761
7/16/20,0.001717832206583252
7/17/20,-0.00019361619737795897
7/18/20,0.0
7/19/20,0.0
7/20/20,0.0045923589786152005
7/21/20,0.014815630765841359
7/22/20,0.005345852215679432
7/23/20,0.013981861369034692
7/24/20,0.012671032316456346
7/25/20,0.0
7/26/20,0.0
7/27/20,0.018164134377793063
7/28/20,0.0021945111403712594
7/29/20,0.005152248956669586
7/30/20,0.003459941565431339
7/31/20,0.0037034199167369037
8/1/20,0.0
8/2/20,0.0
8/3/20,-0.0032317166268004153
8/4/20,0.009879757984223091
8/5/20,0.03551746802163911
8/6/20,0.009276664306813466
8/7/20,-0.017415281909875915
8/8/20,0.0
8/9/20,0.0
8/10/20,0.006572631268000841
8/11/20,-0.05128393250183415
8/12/20,-0.003995566210398783
8/13/20,0.00639267042807594
8/14/20,0.00025716857400025716
8/15/20,0.0
8/16/20,0.0
8/17/20,0.014449157989458752
8/18/20,0.018197024609068146
8/19/20,-0.013814561294337275
8/20/20,-0.027183240787481026
8/21/20,-0.001452922709700948
8/22/20,0.0
8/23/20,0.0
8/24/20,0.010185257359627997
8/25/20,-0.016872861956326014
8/26/20,0.011406744630196454
8/27/20,-0.004707830000776086
8/28/20,0.017412999974010447
8/29/20,0.0
8/30/20,0.0
8/31/20,0.0
9/1/20,0.00766342248448157
9/2/20,-0.012827337947118897
9/3/20,-0.003389743458051878
9/4/20,-0.0072921229611688475
9/5/20,0.0
9/6/20,0.0
9/7/20,0.0011161293671806526
9/8/20,-0.009074645440638855
9/9/20,0.01896962243910097
9/10/20,0.009783278553820848
9/11/20,-0.009586776859504086
9/12/20,0.0
9/13/20,0.0
9/14/20,0.0058026086063469005
9/15/20,-0.004773574309491059
9/16/20,0.006386744299381869
9/17/20,-0.013023753695585664
9/18/20,0.0075403486120077
9/19/20,0.0
9/20/20,0.0
9/21/20,-0.02127277853243458
9/22/20,-0.0017545237908188176
9/23/20,-0.0171038824763903
9/24/20,-0.006218639906053214
9/25/20,-0.001101114542768876
9/26/20,0.0
9/27/20,0.0
9/28/20,0.002473517233962418
9/29/20,0.010540149117631332
9/30/20,0.0015658589665331062
10/1/20,0.008002543855000216
10/2/20,0.000552050473186096
10/3/20,0.0
10/4/20,0.0
10/5/20,0.0034418433567168253
10/6/20,0.0019899455383327303
10/7/20,-0.015104003344831238
10/8/20,0.0015654019633855375
10/9/20,0.018967389864632152
10/10/20,0.0
10/11/20,0.0
10/12/20,0.0011698947094761472
10/13/20,-0.017761620358348506
10/14/20,0.009913815893829642
10/15/20,-0.009502369047930611
10/16/20,0.0069506844970663685
10/17/20,0.0
10/18/20,0.0
10/19/20,0.0002887063331670846
10/20/20,-0.003778337531486051
10/21/20,0.013564053940160135
10/22/20,-0.012057272042200475
10/23/20,0.0014203424603487968
10/24/20,0.0
10/25/20,0.0
10/26/20,-0.002731594568329286
10/27/20,0.0038189048960994496
10/28/20,-0.018759510940861625
10/29/20,0.00018717077996733016
10/30/20,0.006175479869539622
10/31/20,0.0
11/1/20,0.0
11/2/20,0.004277705449424865
11/3/20,0.009735964865865846
11/4/20,-0.00427081695750137
11/5/20,0.020156303449727627
11/6/20,0.0012123088034253703
11/7/20,0.0
11/8/20,0.0
11/9/20,-0.037870981038746906
11/10/20,0.006105071493600434
11/11/20,-0.009448022568797572
11/12/20,0.007469303312824022
11/13/20,0.00856068485478848
11/14/20,0.0
11/15/20,0.0
11/16/20,-0.002802898090856302
11/17/20,0.0018296563428086793
11/18/20,-0.006855297636378098
11/19/20,-0.00999413677309312
11/20/20,0.009879667267881734
11/21/20,0.0
11/22/20,0.0
11/23/20,-0.018926267526789997
11/24/20,-0.022062819258776293
11/25/20,0.00589019782173824
11/26/20,-0.0015467904098994336
11/27/20,-0.015547194865552802
11/28/20,0.0
11/29/20,0.0
11/30/20,-0.009413814421401675
12/1/20,0.027346741936398994
12/2/20,0.006544249620323021
12/3/20,0.005349500713266762
12/4/20,0.005812208366305614
12/5/20,0.0
12/6/20,0.0
12/7/20,0.00919696147585461
12/8/20,0.004408720664534017
12/9/20,-0.014131627545967983
12/10/20,0.0014117008280167824
12/11/20,-0.0012741616287580497
12/12/20,0.0
12/13/20,0.0
12/14/20,-0.005890336590662274
12/15/20,0.01064904568167545
12/16/20,0.0007024558938751004
12/17/20,0.020950889602851023
12/18/20,-0.005817797170435013
12/19/20,0.0
12/20/20,0.0
12/21/20,0.0001329964090969544
12/22/20,-0.0015425531914894102
12/23/20,-0.0011187470033561925
12/24/20,-0.0002735632183908213
12/25/20,0.0
12/26/20,0.0
12/27/20,0.0
12/28/20,0.0
12/29/20,-9.979741584480185e-05
12/30/20,0.007095982500133359
12/31/20,0.017020757519527818
1/1/21,0.0
1/2/21,0.0
1/3/21,0.0
1/4/21,0.012226530756910561
1/5/21,-0.0014666529435982587
1/6/21,-0.004329115881155391
1/7/21,-0.006133699112295938
1/8/21,-0.029790115098171876
1/9/21,0.0
1/10/21,0.0
1/11/21,-0.008400880347844806
1/12/21,-0.0032480714575720666
1/13/21,0.009558723693143195
1/14/21,-0.00919923608682783
1/15/21,-0.0014931451065562644
1/16/21,0.0
1/17/21,0.0
1/18/21,-0.003235454051114761
1/19/21,0.0009001391124083309
1/20/21,0.01193655638524002
1/21/21,0.0029624043951308847
1/22/21,-0.005048064013747846
1/23/21,0.0
1/24/21,0.0
1/25/21,0.0022399740918658518
1/26/21,-0.00013463661577402592
1/27/21,-0.007325218140687229
1/28/21,0.005805751492132418
1/29/21,0.00544856233478983
1/30/21,0.0
1/31/21,0.0
2/1/21,-0.00045605751690090625
2/2/21,-0.016022974314930695
2/3/21,0.001281981343080103
2/4/21,-0.02699610449753464
2/5/21,0.009547007111260403
2/6/21,0.0
2/7/21,0.0
2/8/21,0.01791508361296761
2/9/21,0.0023702492848385283
2/10/21,0.0016579691237226474
2/11/21,-0.0013838764822403505
2/12/21,-0.01290690723330254
2/13/21,0.0
2/14/21,0.0
2/15/21,0.0005230269496517993
2/16/21,-0.012683651571011915
2/17/21,-0.007551901908875549
2/18/21,-0.004239905655079437
2/19/21,0.0073597834362574815
2/20/21,0.0
2/21/21,0.0
2/22/21,0.011896764080170194
2/23/21,-0.004315472073916265
2/24/21,-0.006473480954630117
2/25/21,-0.0046700223713646025
2/26/21,-0.020678223246144007
2/27/21,0.0
2/28/21,0.0
3/1/21,-0.004991823736982424
3/2/21,-0.005939509269671125
3/3/21,-0.007222206108420001
3/4/21,0.0004090218534532068
3/5/21,-0.009257636820279136
3/6/21,0.0
3/7/21,0.0
3/8/21,-0.005423728813559348
3/9/21,0.017693607184138073
3/10/21,-0.00040771157318425386
3/11/21,0.004690595501689753
3/12/21,-0.011280266782659153
3/13/21,0.0
3/14/21,0.0
3/15/21,0.01105701548568755
3/16/21,0.006584863516375081
3/17/21,-0.0030835734870316477
3/18/21,-0.0021680686844159224
3/19/21,0.005388492960194655
3/20/21,0.0
3/21/21,0.0
3/22/21,0.0005474873213462688
3/23/21,-0.0057310716239956485
3/24/21,0.002491020739195895
3/25/21,0.0039295001444668905
3/26/21,-0.003165832038220227
3/27/21,0.0
3/28/21,0.0
3/29/21,-0.01492666589675477
3/30/21,-0.012896040329435211
3/31/21,0.004216277205380153
4/1/21,0.020697199964519086
4/2/21,0.0
4/3/21,0.0
4/4/21,0.0
4/5/21,0.0
4/6/21,0.010776049361258444
4/7/21,-0.003782993723669582
4/8/21,0.010039987342136328
4/9/21,-0.008145827399601227
4/10/21,0.0
4/11/21,0.0
4/12/21,-0.004795543303468951
4/13/21,0.008713968318088777
4/14/21,-0.007094024428616431
4/15/21,0.012474431736337237
4/16/21,0.00981675392670157
4/17/21,0.0
4/18/21,0.0
4/19/21,2.817774521680212e-05
4/20/21,0.0018878557340095289
4/21/21,0.01144640998959425
4/22/21,-0.0058113669224780585
4/23/21,-0.003328205845336342
4/24/21,0.0
4/25/21,0.0
4/26/21,-0.004742395330564623
4/27/21,0.006090168325485766
4/28/21,-0.006697867331782667
4/29/21,-0.005388782304480281
4/30/21,0.0028366380166226987
5/1/21,0.0
5/2/21,0.0
5/3/21,0.0
5/4/21,0.01702825785647606
5/5/21,-0.008621888471700737
5/6/21,0.017337635011923182
5/7/21,0.012905716570609085
5/8/21,0.0
5/9/21,0.0
5/10/21,0.0021235468677684196
5/11/21,-0.006166970034502506
5/12/21,0.0008747471434039345
5/13/21,-0.004861528377123554
5/14/21,0.00894719508178722
5/15/21,0.0
5/16/21,0.0
5/17/21,0.008487024645013948
5/18/21,0.0070399741058423445
5/19/21,0.011624481049953152
5/20/21,-0.005374778257301009
5/21/21,-0.0012777511579619143
5/22/21,0.0
5/23/21,0.0
5/24/21,0.0022655791886561118
5/25/21,0.0036433263303459343
5/26/21,0.006756756756756757
5/27/21,-0.004368995920515833
5/28/21,0.004493906791086203
5/29/21,0.0
5/30/21,0.0
5/31/21,0.0
6/1/21,-0.00031579778415228633
6/2/21,0.0017900860820807597
6/3/21,-0.019025095256865087
6/4/21,0.012884733867295254
6/5/21,0.0
6/6/21,0.0
6/7/21,-0.0011636517507668562
6/8/21,0.0025153569159076464
6/9/21,0.0007659192351371091
6/10/21,-0.0031405045919982153
6/11/21,-0.0040240383342599936
6/12/21,0.0
6/13/21,0.0
6/14/21,-0.00821349778049496
6/15/21,-0.00026801029159519727
6/16/21,-0.002332314621199887
6/17/21,-0.04409512293430066
6/18/21,-0.0031483667847304977
6/19/21,0.0
6/20/21,0.0
6/21/21,0.0010997687665670552
6/22/21,0.0
6/23/21,0.009323681023069748
6/24/21,-0.003767582049564635
6/25/21,0.0010084881082444922
6/26/21,0.0
6/27/21,0.0
6/28/21,-0.0035541376318809705
6/29/21,-0.013958321631185704
6/30/21,0.004386339684981084
7/1/21,0.010407509287354965
7/2/21,0.002610159977547062
7/3/21,0.0
7/4/21,0.0
7/5/21,0.002911289645326438
7/6/21,0.010327406704440786
7/7/21,-0.002873166284498615
7/8/21,0.0016900784085556503
7/9/21,-0.0009404215301211735
7/10/21,0.0
7/11/21,0.0
7/12/21,-0.0075304540420818985
7/13/21,0.011967194822584142
7/14/21,0.0051547812663671954
7/15/21,0.0003016673979815459
7/16/21,0.0003015764222069662
7/17/21,0.0
7/18/21,0.0
7/19/21,-0.005152661294743115
7/20/21,0.004490605543005049
7/21/21,-0.011464304325169284
7/22/21,-0.001498210470826538
7/23/21,8.335880407894833e-05
7/24/21,0.0
7/25/21,0.0
7/26/21,0.00033340742387204735
7/27/21,8.332407510269058e-05
7/28/21,-0.002082928319493432
7/29/21,0.018201046421017504
7/30/21,-0.001940633029027472
7/31/21,0.0
8/1/21,0.0
8/2/21,-0.007832397644803481
8/3/21,0.0006624527312374316
8/4/21,0.009075111025294357
8/5/21,-0.015499425947187092
8/6/21,-0.021019019852839046
8/7/21,0.0
8/8/21,0.0
8/9/21,-0.013642293947473016
8/10/21,-0.008913937372401301
8/11/21,0.011750369919053007
8/12/21,0.0021793989447121942
8/13/21,0.015136774636602847
8/14/21,0.0
8/15/21,0.0
8/16/21,0.007046819065873665
8/17/21,0.0017353822039354754
8/18/21,-0.0033529855542205706
8/19/21,-0.0007849953741344534
8/20/21,-0.0016834544485283803
8/21/21,0.0
8/22/21,0.0
8/23/21,0.01290014333492597
8/24/21,0.003579356270810236
8/25/21,-0.010920954408471342
8/26/21,-0.0011740370101191572
8/27/21,0.006660696294637911
8/28/21,0.0
8/29/21,0.0
8/30/21,0.0
8/31/21,0.00909090909090904
9/1/21,-0.0016805796622310135
9/2/21,0.0004139529749420466
9/3/21,0.006151554439877571
9/4/21,0.0
9/5/21,0.0
9/6/21,-0.0011515051817733927
9/7/21,-0.010677426438295905
9/8/21,-0.008961518186610487
9/9/21,0.0012597984322508398
9/10/21,0.003550957640151062
